
<kupa11323>,מנורה מבטחים חסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון גבוה,177,0.0001,0.1541,0.0486,0.0922,3.59,4.48,מנורה מבטחים פנסיה וגמל בע"מ,0,0,0,0,0,0,135948.82,0.7681,329.85,0.0019,0,0,35235.83,0.1991,4591.15,0.0259,897.64,0.0051,174133.62,0.9838,2869.68,0.0162,79841.05,0.4511,97162.24,0.5489,174403.5,0.9853,115967.69,0.6552,55408.71,0.313,</Row>
<kupa11325>,אלטשולר שחם חיסכון לילד - חוסכים המעדיפים סיכון מועט,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון מועט,975.18,0.0001,0.076,0.0218,0.0405,1.36,1.62,אלטשולר שחם גמל ופנסיה בע"מ,629787.43,0.6458,65822.28,0.0675,5063,0.0052,78635.62,0.0806,0,0,29958.27,0.0307,91010.1,0.0933,12269.63,0.0126,62631.22,0.0642,873042.38,0.8953,102135.17,0.1047,806245.52,0.8268,168932.03,0.1732,234700.1,0.2407,312177.89,0.3201,146638.38,0.1504,</Row>
<kupa11326>,אלטשולר שחם חיסכון לילד - חוסכים המעדיפים סיכון בינוני,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון בינוני,1841.34,0.0001,0.1116,0.028,0.0515,2.13,2.26,אלטשולר שחם גמל ופנסיה בע"מ,948447.32,0.5151,76369.53,0.0415,5931.94,0.0032,304641.33,0.1654,0,0,40010.35,0.0217,292046.94,0.1586,47999.65,0.0261,125890.88,0.0684,1654889.8,0.8987,186448.15,0.1013,1403872.31,0.7624,437465.63,0.2376,918063.21,0.4986,1015211.56,0.5513,437679.19,0.2377,</Row>
<kupa11327>,אלטשולר שחם חיסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון גבוה,5529.61,0.0001,0.1761,0.0378,0.08,3.83,4.23,אלטשולר שחם גמל ופנסיה בע"מ,2138866.12,0.3868,1486.49,0.0003,0,0,1794775.14,0.3246,0,0,0,0,1225651.75,0.2217,284790.7,0.0515,84039.37,0.0152,5379344.53,0.9728,150265.03,0.0272,3739549.77,0.6763,1790059.8,0.3237,5452594.21,0.9861,5475131.79,0.9901,2257460.84,0.4082,</Row>
<kupa11328>,אלטשולר שחם חיסכון לילד - הלכה ,קופת גמל להשקעה - חסכון לילד,הלכתי,הלכה יהודית,846.24,0.0001,0.109,0.026,0.0493,2.14,2.22,אלטשולר שחם גמל ופנסיה בע"מ,543866.41,0.6427,10485.49,0.0124,0,0,118058.18,0.1395,0,0,6771.27,0.008,124167.38,0.1467,18264.88,0.0216,24623.98,0.0291,808293.81,0.9552,37943.78,0.0448,660194.79,0.7802,186042.8,0.2198,422706.65,0.4995,469592.72,0.5549,198592.63,0.2347,</Row>
<kupa11335>,הפניקס חיסכון לילד - הלכה ,קופת גמל להשקעה - חסכון לילד,הלכתי,הלכה יהודית,53.64,0.0001,0.0909,0.0305,0.0465,1.92,2.12,הפניקס פנסיה וגמל בע"מ ,8783.35,0.1638,13080.76,0.2439,0,0,15813.05,0.2948,0,0,0,0,15512.71,0.2892,0,0,447.79,0.0083,53443.81,0.9964,193.86,0.0036,37674.59,0.7024,15963.08,0.2976,23149.37,0.4316,22880.51,0.4266,13945.19,0.26,</Row>
<kupa11343>,סלייס גמל חיסכון לילד - חוסכים המעדיפים סיכון מועט,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון מועט,452.38,0,0.0617,0.0224,0.0289,0.83,1.38,סלייס גמל בע"מ ,217698.91,0.4812,90465.64,0.2,0,0,76392.43,0.1689,0,0,0,0,12048.64,0.0266,10826.12,0.0239,44948.16,0.0994,407431.73,0.9006,44948.16,0.0994,381451.07,0.8432,70928.82,0.1568,87218.55,0.1928,101468.91,0.2243,83107.21,0.1837,</Row>
<kupa11344>,סלייס גמל חסכון לילד - חוסכים המעדיפים סיכון בינוני,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון בינוני,3.09,0.0001,0.0897,0.0175,0.0293,1.51,2.41,סלייס גמל בע"מ ,721.65,0.2334,1069.37,0.3458,0,0,1093.26,0.3536,0,0,0,0,127.65,0.0413,69.65,0.0225,10.63,0.0034,3081.57,0.9966,10.63,0.0034,2525.22,0.8166,566.98,0.1834,1162.9,0.3763,957.55,0.3099,703.96,0.2278,</Row>
<kupa11345>,סלייס גמל חסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון גבוה,18.44,0,0.1584,0.0468,0.074,2.7,3.46,סלייס גמל בע"מ ,2001.14,0.1085,143.8,0.0078,0,0,14175.63,0.7688,0,0,0,0,438.16,0.0238,1667.42,0.0904,11.66,0.0006,18426.15,0.9994,11.66,0.0006,13618.17,0.7386,4819.64,0.2614,15843.05,0.8592,11093.99,0.6016,6919.69,0.3753,</Row>
<kupa11352>,הפניקס חיסכון לילד- שריעה,קופת גמל להשקעה - חסכון לילד,הלכתי,הלכה איסלאמית,66.65,0,0.1809,0.1008,0.0565,2.19,1.75,הפניקס פנסיה וגמל בע"מ ,0,0,0,0,0,0,59861.68,0.8981,0,0,0,0,6759.87,0.1014,0,0,28.65,0.0004,66621.54,0.9996,28.65,0.0004,2036.88,0.0306,64613.31,0.9694,60408.37,0.9064,60408.37,0.9064,65148.79,0.9775,</Row>
<kupa11365>,אנליסט חיסכון לילד - חוסכים המעדיפים סיכון מועט,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון מועט,459.22,0,0.073,0.0231,0.0363,1.37,1.58,אנליסט קופות גמל בע"מ,155412.97,0.3384,146445.15,0.3189,2207.51,0.0048,94287.48,0.2053,403.15,0.0009,94.88,0.0002,56306.37,0.1226,0,0,4062.85,0.0088,453088.81,0.9866,6131.54,0.0134,350760.71,0.7638,108459.64,0.2362,129437.37,0.2819,134383.12,0.2926,91504.9,0.1993,</Row>
<kupa11366>,אנליסט חיסכון לילד - חוסכים המעדיפים סיכון בינוני,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון בינוני,165.1,0.0001,0.102,0.0474,0.0636,2,2.53,אנליסט קופות גמל בע"מ,44786.37,0.2713,41226.33,0.2497,757.38,0.0046,64213.84,0.3889,0,0,32.57,0.0002,12624.74,0.0765,0,0,1457.05,0.0088,163062.9,0.9877,2035.38,0.0123,113720.7,0.6888,51377.58,0.3112,79368.49,0.4807,65679,0.3978,45782.58,0.2773,</Row>
<kupa11367>,אנליסט חיסכון לילד- חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון גבוה,734.87,0.0001,0.1832,0.072,0.1303,3.78,4.38,אנליסט קופות גמל בע"מ,261906.9,0.3564,29.87,0,23.3,0,345783.37,0.4705,-1209.45,-0.0016,0,0,122152.26,0.1662,0,0,6182.38,0.0084,733832.07,0.9986,1036.55,0.0014,455122.82,0.6193,279745.8,0.3807,712963.69,0.9702,589457.92,0.8021,251850.89,0.3427,</Row>
<kupa11372>,אינפיניטי  חיסכון לילד - חוסכים המעדיפים סיכון בינוני,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון בינוני,14.38,0.0001,0.1154,0.0478,0.0614,2.14,2.4,אינפיניטי השתלמות, גמל ופנסיה בע"מ,3297.39,0.2293,2929.83,0.2037,51.45,0.0036,7198.43,0.5005,0,0,0,0,880.82,0.0612,0,0,24.25,0.0017,14306.46,0.9947,75.7,0.0053,13436.93,0.9343,945.23,0.0657,7198.43,0.5006,4940.42,0.3436,3447.04,0.2397,</Row>
<kupa11373>,אינפיניטי חיסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון גבוה,114.54,0.0001,0.1723,0.0993,0.1375,3.2,3.7,אינפיניטי השתלמות, גמל ופנסיה בע"מ,2065.48,0.018,0,0,0,0,101361.18,0.8849,0,0,0,0,11094.29,0.0969,0,0,20.14,0.0002,114520.95,0.9998,20.14,0.0002,106245.05,0.9276,8296.04,0.0724,101361.18,0.8849,87550.26,0.7644,53706.69,0.4689,</Row>
<kupa11374>,אינפיניטי חיסכון לילד - חוסכים המעדיפים סיכון מועט,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון מועט,441.18,0,0.083,0.0277,0.0334,1.5,1.65,אינפיניטי השתלמות, גמל ופנסיה בע"מ,144413.66,0.3273,145559.44,0.3299,1722.1,0.0039,131526.68,0.2981,0,0,0,0,17334.51,0.0393,0,0,624.85,0.0014,438834.29,0.9947,2346.94,0.0053,425420.66,0.9643,15760.58,0.0357,131526.68,0.2981,87015.42,0.1972,61262.46,0.1389,</Row>
<kupa11375>,הראל חיסכון לילד - חוסכים המעדיפים סיכון מועט,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון מועט,1144.03,0,0.0556,0.0167,0.027,1.01,1.19,הראל פנסיה וגמל בע"מ,288755.71,0.2524,352233.18,0.3079,9369.64,0.0082,84797.91,0.0741,3280.87,0.0029,219351.89,0.1917,78760.39,0.0688,25514.99,0.0223,81961.97,0.0716,816494.36,0.7137,327532.19,0.2863,927684.91,0.8109,216341.63,0.1891,122046.9,0.1067,263653.77,0.2305,171546.95,0.1499,</Row>
<kupa11376>,הראל חיסכון לילד - חוסכים המעדיפים סיכון בינוני,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון בינוני,433.98,0.0001,0.0821,0.0312,0.0526,1.77,2.14,הראל פנסיה וגמל בע"מ,79315.75,0.1828,63638.85,0.1466,3100.43,0.0071,127524.47,0.2939,560.45,0.0013,58031.24,0.1337,21408.7,0.0493,14410.44,0.0332,65985.13,0.152,298787.8,0.6885,135187.64,0.3115,261130.75,0.6017,172844.7,0.3983,189985.11,0.4378,238472.76,0.5495,108363.12,0.2497,</Row>
<kupa11377>,הראל חיסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון גבוה,829.98,0.0001,0.1419,0.0478,0.0968,3.6,4.31,הראל פנסיה וגמל בע"מ,81410.84,0.0981,247.29,0.0003,0,0,548993.52,0.6615,0.05,0,0,0,112559.82,0.1356,26825.83,0.0323,59944.84,0.0722,765865.34,0.9227,64116.85,0.0773,425163.27,0.5123,404818.92,0.4877,824129.95,0.993,696912.39,0.8397,277984.83,0.3349,</Row>
<kupa11385>,מיטב חיסכון לילד - חוסכים המעדיפים סיכון מועט,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון מועט,523.2,0,0.0834,0.0289,0.0419,1.48,1.6,מיטב גמל ופנסיה בע"מ,168029.81,0.3212,112989.34,0.216,13302.41,0.0254,93932.23,0.1795,0,0,32157.73,0.0615,26469.12,0.0506,21519.51,0.0411,54797.71,0.1047,423943.55,0.8103,99254.31,0.1897,348638.59,0.6664,174559.26,0.3336,126434.19,0.2417,173486.99,0.3316,92514.47,0.1768,</Row>
<kupa11386>,מיטב חיסכון לילד - חוסכים המעדיפים סיכון בינוני,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון בינוני,231.78,0.0001,0.1048,0.0389,0.0583,1.96,2.31,מיטב גמל ופנסיה בע"מ,51437.28,0.2219,43118.78,0.186,4706.35,0.0203,75102.74,0.324,0,0,11591.02,0.05,11425.88,0.0493,9298.06,0.0401,25097.6,0.1083,190450.09,0.8217,41327.62,0.1783,136887.54,0.5906,94890.17,0.4094,101966.53,0.4399,104921.63,0.4527,58520.24,0.2525,</Row>
<kupa11387>,מיטב חיסכון לילד - חוסכים המעדיפים סיכון מוגבר,קופת גמל להשקעה - חסכון לילד,מודל חכ"מ אחר,חיסכון לילד -חוסכים המעדיפים סיכון גבוה,251.06,0.0001,0.1633,0.0547,0.0966,3.71,4.46,מיטב גמל ופנסיה בע"מ,21461.93,0.0855,11139.02,0.0444,278.72,0.0011,181580.16,0.7233,0,0,0,0,18759,0.0747,7469.07,0.0298,10370.9,0.0413,239455.46,0.9538,11603.34,0.0462,100372.29,0.3998,150686.51,0.6002,243741.02,0.9708,189413.98,0.7545,83376.82,0.3321,</Row>
<kupa11388>,מיטב חיסכון לילד - הלכה ,קופת גמל להשקעה - חסכון לילד,הלכתי,הלכה יהודית,323.16,0.0001,0.081,0.0266,0.0463,2.04,2.19,מיטב גמל ופנסיה בע"מ,285351.2,0.883,0,0,0,0,0,0,0,0,0,0,34437.57,0.1066,0,0,3376.07,0.0104,320390.55,0.9914,2774.29,0.0086,273333.27,0.8458,49831.56,0.1542,144166.05,0.4461,128707.99,0.3983,60393.47,0.1869,</Row>
<kupa11390>,ילין לפידות קופת גמל להשקעה מסלול כללי ,קופת גמל להשקעה,כללי,כללי,2639.38,0.0069,0.1095,0.0459,0.0669,1.99,2.28,ילין לפידות ניהול קופות גמל בע"מ,1389081.95,0.5263,571343.36,0.2165,46258.5,0.0175,390781.02,0.1481,-56977.85,-0.0216,13508.09,0.0051,222648.29,0.0844,17981.86,0.0068,44755.57,0.017,2539971.3,0.9623,99409.48,0.0377,2191577.99,0.8303,447802.78,0.1697,1224262.15,0.4638,1226650.08,0.4647,668361.23,0.2532,</Row>
<kupa11391>,ילין לפידות קופת גמל להשקעה מסלול אשראי ואג"ח,קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,81.41,0.007,0.0581,0.0226,0.0327,0.95,1.29,ילין לפידות ניהול קופות גמל בע"מ,37815.36,0.4645,30937.89,0.38,2593.22,0.0319,2505.12,0.0308,-259.02,-0.0032,235.87,0.0029,4032.62,0.0495,116.65,0.0014,3432.84,0.0422,76650.86,0.9415,4759.66,0.0585,67426.68,0.8282,13983.84,0.1718,7765.56,0.0954,22024.92,0.2705,14584.19,0.1791,</Row>
<kupa11392>,ילין לפידות קופת גמל להשקעה מסלול אשראי ואג"ח עם מניות (עד 25% מניות),קופת גמל להשקעה,מתמחים בניהול אקטיבי,אשראי ואג"ח,273.78,0.007,0.0689,0.0269,0.0406,1.21,1.58,ילין לפידות ניהול קופות גמל בע"מ,135785.88,0.496,84341.5,0.3081,6627.84,0.0242,19993.16,0.073,-3155.62,-0.0115,623.19,0.0023,20895.14,0.0763,960.28,0.0035,7710.97,0.0282,260914.51,0.953,12867.84,0.047,224607.26,0.8204,49175.09,0.1796,66847,0.2442,98823.81,0.361,62674.82,0.2289,</Row>
<kupa11393>,ילין לפידות קופת גמל להשקעה מסלול אג"ח ממשלות,קופת גמל להשקעה,מתמחים בניהול אקטיבי,אג"ח ממשלות,18.88,0.007,0.0184,-0.0061,0.0056,0.82,0.75,ילין לפידות ניהול קופות גמל בע"מ,16487.62,0.8734,1666.77,0.0883,0,0,0,0,0,0,0,0,577.22,0.0306,0,0,146.6,0.0078,18874.64,0.9998,3.58,0.0002,18878.22,1,0,0,0,0,0,0,0,0,</Row>
<kupa11394>,ילין לפידות קופת גמל להשקעה מסלול מניות ,קופת גמל להשקעה,מתמחים בניהול אקטיבי,מניות,2088.2,0.0068,0.1769,0.0742,0.1169,3.51,4.1,ילין לפידות ניהול קופות גמל בע"מ,1155405.23,0.5533,3675.03,0.0018,6180.01,0.003,666707.24,0.3193,-95970.87,-0.046,1170.97,0.0006,315649.39,0.1512,21257.63,0.0102,14120.55,0.0068,2042595.31,0.9782,45599.85,0.0218,1663113.55,0.7964,425081.61,0.2036,2017951.34,0.9664,1679160.38,0.8041,748337.63,0.3584,</Row>
<kupa11407>,אינפיניטי גמל להשקעה מניות ,קופת גמל להשקעה,מתמחים בניהול אקטיבי,מניות,143.54,0.0056,0.1638,0.0972,0.1229,3.2,3.98,אינפיניטי השתלמות, גמל ופנסיה בע"מ,1957.8,0.0136,0,0,0,0,128640.04,0.8962,0,0,603.32,0.0042,12330.49,0.0859,0,0,12.69,0.0001,142928.33,0.9957,616.01,0.0043,127346,0.8872,16198.35,0.1128,128640.04,0.8962,87991.51,0.613,57272.14,0.399,</Row>
<kupa11408>,מנורה השתלמות עוקב מדדים גמיש,קרנות השתלמות,עוקבי מדדים,עוקב מדדים - גמיש,572.43,0.0051,0.0969,0.0306,0.0444,1.74,2.12,מנורה מבטחים פנסיה וגמל בע"מ,0,0,208031.95,0.3634,0,0,258916.77,0.4523,0,0,0,0,19809.67,0.0346,85965.23,0.1502,-297.93,-0.0005,572723.63,1.0005,-297.93,-0.0005,568474.19,0.9931,3951.5,0.0069,278199.95,0.486,212770.29,0.3717,170024.96,0.297,</Row>
<kupa11409>,מנורה השתלמות עוקב מדדי אגח עד 25% מניות,קרנות השתלמות,עוקבי מדדים,עוקב מדדי אג"ח,86.75,0.0047,0.0514,0.0041,0.0173,1.34,1.47,מנורה מבטחים פנסיה וגמל בע"מ,0,0,55114.09,0.6353,0,0,10241.85,0.1181,0,0,0,0,2733.42,0.0315,18691.8,0.2155,-29.41,-0.0003,86781.16,1.0003,-29.41,-0.0003,86615.63,0.9984,136.12,0.0016,11271.69,0.1299,14138.93,0.163,12694.68,0.1463,</Row>
<kupa11914>,אינפיניטי חיסכון לילד - הלכה,קופת גמל להשקעה - חסכון לילד,הלכתי,הלכה יהודית,167.05,0,0.1771,0.0887,0.1176,2.74,3.35,אינפיניטי השתלמות, גמל ופנסיה בע"מ,73866.92,0.4422,0,0,0,0,73123.19,0.4377,0,0,0,0,18108.67,0.1084,0,0,1951.31,0.0117,167058.82,1.0001,-8.73,-0.0001,80297.14,0.4807,86752.95,0.5193,162200.5,0.971,244349.42,1.4627,159876.13,0.9571,</Row>
<kupa11926>,סלייס השתלמות כללי,קרנות השתלמות,כללי,כללי,23.23,0.0094,0.0742,0.0284,0.0291,1.52,2.28,סלייס גמל בע"מ ,1894.59,0.0816,5973.26,0.2572,0,0,13981.87,0.602,0,0,0,0,943.36,0.0406,0,0,433.37,0.0187,22793.07,0.9813,433.37,0.0187,16447.52,0.7081,6778.92,0.2919,13981.87,0.6019,10884.47,0.4686,7378.05,0.3176,</Row>
<kupa11928>,סלייס השתלמות אג"ח אג"ח,קרנות השתלמות,אג"ח,אג"ח,132.19,0.0083,0.0405,0.0486,0.0492,0.27,0.61,סלייס גמל בע"מ ,6187.2,0.0468,34961.47,0.2645,0,0,0,0,0,0,11262.01,0.0852,11419.47,0.0864,19342.75,0.1463,49015.66,0.3708,71910.89,0.544,60277.67,0.456,96444.8,0.7296,35743.77,0.2704,0,0,48067.29,0.3636,9139.38,0.0691,</Row>
<kupa11931>,סלייס השתלמות מניות פאסיבי,קרנות השתלמות,מניות,פאסיבי,23.23,0.008,0.0713,0.0471,,4.21,,סלייס גמל בע"מ ,0,0,0,0,0,0,22852.81,0.9836,0,0,0,0,345.99,0.0149,0,0,35.6,0.0015,23198.8,0.9985,35.6,0.0015,23233.94,1,0.46,0,22852.81,0.9838,704.48,0.0303,0.46,0,</Row>
<kupa11934>,סלייס השתלמות מדד חו"ל,קרנות השתלמות,מדד,חו"ל,29.4,0.0031,0.2071,0.1318,,3.19,,סלייס גמל בע"מ ,0,0,0,0,0,0,28996.51,0.9861,0,0,0,0,267.39,0.0091,0,0,140.73,0.0048,29263.9,0.9952,140.73,0.0048,398.07,0.0135,29006.56,0.9865,28996.51,0.9863,28996.51,0.9863,29006.56,0.9866,</Row>
<kupa11942>,סלייס גמל קופת גמל לחסכון אג"ח אג"ח,תגמולים ואישית לפיצויים,אג"ח,אג"ח,322.91,0.0084,0.0299,0.041,0.0439,0.27,0.59,סלייס גמל בע"מ ,11376.79,0.0352,79046.59,0.2448,0,0,0,0,0,0,28974.26,0.0897,27103.66,0.0839,46220.85,0.1431,130192.66,0.4032,163747.88,0.5071,159166.92,0.4929,231369.26,0.7165,91545.54,0.2835,0,0,123664.74,0.383,23099.34,0.0715,</Row>
<kupa11943>,סלייס גמל קופת גמל לחסכון מניות מניות ,תגמולים ואישית לפיצויים,מניות,מניות ,8.98,0.008,0.0852,,,,,סלייס גמל בע"מ ,0,0,0,0,0,0,7519.42,0.8377,0,0,0,0,257.01,0.0286,125.9,0.014,1074.09,0.1197,7902.34,0.8803,1074.09,0.1197,6514.98,0.7258,2461.44,0.2742,7645.32,0.8514,5329.43,0.5935,3176.15,0.3537,</Row>
<kupa11944>,סלייס גמל קופת גמל לחסכון חו"ל חו"ל,תגמולים ואישית לפיצויים,חו"ל,חו"ל,31,0.0075,0.1343,0.0763,,1.87,,סלייס גמל בע"מ ,0,0,10063.02,0.3247,0,0,15919.81,0.5136,0,0,0,0,1164.39,0.0376,3640.26,0.1174,208.13,0.0067,30787.47,0.9933,208.13,0.0067,1191.49,0.0384,29804.11,0.9616,18728.52,0.6041,29623.08,0.9556,29804.11,0.9614,</Row>
<kupa11949>,סלייס גמל קופת גמל לחסכון מדד חו"ל,תגמולים ואישית לפיצויים,מדד,חו"ל,6.62,0.0031,0.2051,0.128,,3.23,,סלייס גמל בע"מ ,0,0,0,0,0,0,6294.51,0.9504,0,0,0,0,277.74,0.0419,0,0,50.48,0.0076,6572.24,0.9924,50.48,0.0076,323.64,0.0489,6299.08,0.9511,6294.51,0.9508,6294.51,0.9508,6299.08,0.9515,</Row>
<kupa11957>,אינפיניטי השתלמות אשראי ואג"ח עם מניות (עד 25% מניות),קרנות השתלמות,מתמחים בניהול אקטיבי,אשראי ואג"ח,55.1,0.0022,0.0696,0.0236,0.0305,1.33,1.67,אינפיניטי השתלמות, גמל ופנסיה בע"מ,22749.62,0.4129,16491.43,0.2993,114.51,0.0021,13568.9,0.2463,0,0,1290.59,0.0234,819.73,0.0149,0,0,65.2,0.0012,53629.67,0.9733,1470.31,0.0267,51426.01,0.9333,3673.97,0.0667,13568.9,0.2463,10787.87,0.1958,9625.2,0.1747,</Row>
<kupa11979>,סלייס גמל קופת גמל לחסכון מדרגות עד 50,תגמולים ואישית לפיצויים,מדרגות,עד 50,48.6,0.0095,0.0824,0.0342,0.0348,1.54,1.95,סלייס גמל בע"מ ,3388.85,0.0697,9137.21,0.188,0,0,30652.22,0.6306,0,0,0,0,4998.26,0.1028,0,0,428.18,0.0088,48176.54,0.9912,428.18,0.0088,36234.28,0.7455,12370.43,0.2545,31044.99,0.6388,24819.7,0.5107,13979.35,0.2876,</Row>
<kupa11980>,סלייס גמל קופת גמל לחסכון מדרגות 50-60,תגמולים ואישית לפיצויים,מדרגות,50-60,2.94,0.009,0.1102,0.0259,,1.83,,סלייס גמל בע"מ ,707.46,0.2404,1045.85,0.3554,0,0,1147.46,0.3899,0,0,0,0,136.36,0.0463,147.35,0.0501,-241.42,-0.082,3184.48,1.082,-241.42,-0.082,2352.31,0.7993,590.74,0.2007,1294.8,0.4404,971.64,0.3305,701.17,0.2385,</Row>
<kupa11981>,סלייס גמל קופת גמל לחסכון מדרגות 60 ומעלה,תגמולים ואישית לפיצויים,מדרגות,60 ומעלה,4.39,0.0082,0.0627,0.0137,,1.08,,סלייס גמל בע"מ ,1303.71,0.2969,873.39,0.1989,0,0,561.44,0.1278,0,0,0,0,1466.81,0.334,95.45,0.0217,90.62,0.0206,4300.79,0.9794,90.62,0.0206,4116.9,0.9375,274.5,0.0625,656.89,0.1496,747.09,0.1702,422.43,0.0962,</Row>
<kupa12256>,אלטשולר שחם השתלמות הלכה,קרנות השתלמות,הלכתי,הלכה יהודית,298.35,0.0078,0.1115,0.0262,0.0473,2.11,2.16,אלטשולר שחם גמל ופנסיה בע"מ,187492.42,0.6284,3455.73,0.0116,0,0,41647.07,0.1396,0,0,3408.75,0.0114,45177.99,0.1514,7187.24,0.0241,9980.64,0.0335,282700.52,0.9475,15649.34,0.0525,228798.49,0.7669,69551.37,0.2331,148500.06,0.4977,164854.48,0.5526,70562.72,0.2365,</Row>
<kupa12257>,אלטשולר שחם חיסכון פלוס הלכה,קופת גמל להשקעה,הלכתי,הלכה יהודית,125.16,0.0073,0.1091,0.0235,0.0463,2.18,2.27,אלטשולר שחם גמל ופנסיה בע"מ,74696.53,0.5968,1932.41,0.0154,0,0,20464.91,0.1635,0,0,1976.15,0.0158,17260.85,0.1379,3223.62,0.0258,5603.77,0.0448,116198.15,0.9284,8960.09,0.0716,91011.95,0.7272,34146.29,0.2728,61456.74,0.491,65180.22,0.5208,29912.19,0.239,</Row>
<kupa12531>,אלפא מור תגמולים - מניות ,תגמולים ואישית לפיצויים,מתמחים בניהול אקטיבי,מניות,3326.68,0.0069,0.1528,0.0532,0.1631,3.04,4.03,מור גמל ופנסיה בע"מ,1089854.7,0.3276,157871.78,0.0475,35550.69,0.0107,1156656.62,0.3477,0,0,17234.21,0.0052,575972.82,0.1731,7031.41,0.0021,286511.78,0.0861,2766187.12,0.8315,560496.88,0.1685,2300577.3,0.6916,1026106.7,0.3084,3231093.6,0.9713,2774679.78,0.8341,1106828.33,0.3327,</Row>
<kupa12532>,אלפא מור תגמולים - לבני 50 ומטה,תגמולים ואישית לפיצויים,מדרגות,עד 50,4984.08,0.007,0.1102,0.0498,0.1046,1.99,2.36,מור גמל ופנסיה בע"מ,1084418.18,0.2176,863469.83,0.1732,74674.71,0.015,1091036.14,0.2189,0,0,271338.18,0.0544,991544.8,0.1989,17916.41,0.0036,589676.98,0.1183,3880981.09,0.7787,1103094.15,0.2213,3659370.07,0.7342,1324705.16,0.2658,2941311.22,0.5901,2905879.41,0.583,1414244.65,0.2838,</Row>
<kupa12533>,אלפא מור תגמולים - לבני 50 עד 60,תגמולים ואישית לפיצויים,מדרגות,50-60,13215.24,0.0068,0.0918,0.0466,0.0876,1.6,1.76,מור גמל ופנסיה בע"מ,2585284.39,0.1956,3217981.47,0.2435,213550.01,0.0162,2162731.01,0.1637,0,0,1274363.45,0.0964,1961263.95,0.1484,9456.04,0.0007,1790605.7,0.1355,9538807.94,0.7218,3676428.08,0.2782,9409333.66,0.712,3805902.37,0.288,5895456.99,0.4461,6744188.62,0.5103,3839491.07,0.2905,</Row>
<kupa12534>,אלפא מור תגמולים - לבני 60 ומעלה,תגמולים ואישית לפיצויים,מדרגות,60 ומעלה,8940.28,0.0068,0.0746,0.0426,0.064,0.98,1.13,מור גמל ופנסיה בע"מ,2037522.3,0.2279,2628118.54,0.294,190414.37,0.0213,795653.59,0.089,0,0,502753.16,0.0562,1780901.68,0.1992,1294.75,0.0001,1003625.42,0.1123,7093129.01,0.7934,1847154.79,0.2066,6720546.17,0.7517,2219737.63,0.2483,2070144.67,0.2316,3035137.72,0.3395,2381012.98,0.2663,</Row>
<kupa12535>,מור השתלמות - כללי ,קרנות השתלמות,כללי,כללי,19644.37,0.0072,0.1028,0.0517,0.0915,1.67,1.83,מור גמל ופנסיה בע"מ,3901051.43,0.1986,4510759.64,0.2296,311651.53,0.0159,3087877.89,0.1572,0,0,1978518.09,0.1007,3650310.75,0.1858,12869.19,0.0007,2191333.37,0.1116,14746485.3,0.7507,4897886.58,0.2493,14369338.89,0.7315,5275032.99,0.2685,8627670.23,0.4392,9434168.93,0.4802,5601775.15,0.2852,</Row>
